1,Frederik Andersen\anderfr01,30,TOR,1,1,0,1,1,34,33,.971,1.01,1,,59,1,1.000,0,42,1.35,0,0,0,0
2,Jordan Binnington\binnijo01,26,STL,1,1,0,1,2,38,36,.947,2.02,0,,59,1,1.000,0,76,0.63,0,0,0,0
3,Sergei Bobrovsky\bobrose01,31,FLA,1,1,0,1,2,28,26,.929,2.03,0,,59,1,1.000,0,103,-0.06,0,0,0,0
4,Corey Crawford\crawfco01,35,CHI,1,1,1,0,4,29,25,.862,4.00,0,,60,0,.000,0,199,-1.99,0,0,0,0
5,Philipp Grubauer\grubaph01,28,COL,1,1,1,0,1,32,31,.969,1.01,0,,59,1,1.000,0,45,1.22,0,0,0,0
6,Jaroslav Halak\halakja01,34,BOS,1,1,0,1,4,29,25,.862,4.30,0,,56,0,.000,0,199,-1.99,0,0,0,0
7,Carter Hart\hartca01,21,PHI,1,1,1,0,1,35,34,.971,1.00,0,,60,1,1.000,0,41,1.42,0,0,0,0
8,Connor Hellebuyck\helleco01,26,WPG,1,1,0,1,3,32,29,.906,3.01,0,,60,0,.000,0,135,-0.78,0,0,0,0
9,Joonas Korpisalo\korpijo01,25,CBJ,1,1,1,0,0,28,28,1.000,0.00,0,,60,1,1.000,0,0,1.94,0,0,0,0
10,Mikko Koskinen\koskimi01,31,EDM,1,0,0,0,1,19,18,.947,1.95,0,,31,0,,0,76,0.32,0,0,0,0
11,Darcy Kuemper\kuempda01,29,ARI,1,1,1,0,3,43,40,.930,3.05,0,,59,1,1.000,0,101,-0.02,0,0,0,0
12,Henrik Lundqvist\lundqhe01,37,NYR,1,1,0,1,3,37,34,.919,3.04,0,,59,1,1.000,0,117,-0.44,0,0,0,0
13,Jacob Markstrom\marksja02,30,VAN,1,1,0,1,2,30,28,.933,2.05,1,,58,1,1.000,0,96,0.08,0,0,0,0
14,Petr Mrazek\mrazepe01,27,CAR,1,1,1,0,2,26,24,.923,2.01,0,,60,1,1.000,0,111,-0.20,0,0,0,0
15,Matt Murray\murrama02,25,PIT,1,1,0,0,3,35,32,.914,2.43,0,,74,1,1.000,0,124,-0.58,0,0,0,0
16,Carey Price\priceca01,32,MTL,1,1,1,0,2,41,39,.951,1.62,0,,74,1,1.000,0,70,0.84,0,0,0,0
17,Juuse Saros\sarosju01,24,NSH,1,1,0,1,4,37,33,.892,4.11,0,,58,0,.000,0,156,-1.44,0,0,0,0
18,Mike Smith\smithmi01,37,EDM,1,1,0,1,5,23,18,.783,11.31,0,,27,0,.000,1,314,-3.41,0,0,0,0
19,Alex Stalock\staloal01,32,MIN,1,1,1,0,0,28,28,1.000,0.00,0,,60,1,1.000,0,0,1.94,0,0,0,0
20,Cam Talbot\talboca01,32,CGY,1,1,1,0,1,18,17,.944,1.00,0,,60,1,1.000,0,80,0.25,0,0,0,0
21,Semyon Varlamov\varlasi01,31,NYI,1,1,1,0,1,28,27,.964,1.00,0,,60,1,1.000,0,52,0.94,0,0,0,0
